SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLT,AOD,STT_hour,STT_min,pas,num,route,DLY,DLY_RATE
2019,9,16,월,1,2,J1106,D,8,0,20324878.5,120780.0,J12,N,0.09271343153298685
2019,9,16,월,2,1,J1112,A,12,5,7298338.5,47523.5,J12,N,0.03185620152521963
2019,9,16,월,1,2,J1112,D,11,0,20324878.5,120780.0,J12,N,0.21821433466270357
2019,9,16,월,1,2,J1125,A,19,40,20324878.5,120780.0,J12,N,0.04631330973732089
2019,9,16,월,2,1,J1125,D,18,40,7298338.5,47523.5,J12,N,0.10333092908701494
2019,9,16,월,15,2,J1409,A,14,35,548237.5,5294.5,J215,N,0.0528264452618693
2019,9,16,월,2,15,J1409,D,13,30,7298338.5,47523.5,J215,N,0.16813280966584015
2019,9,16,월,2,15,J1410,A,20,40,7298338.5,47523.5,J215,N,0.08939851830215927
2019,9,16,월,15,2,J1410,D,19,35,548237.5,5294.5,J215,Y,0.6397450219628193
2019,9,16,월,15,2,A1532,A,8,0,548237.5,5294.5,A215,N,0.05934390489610098
2019,9,16,월,2,15,A1532,D,7,0,7298338.5,47523.5,A215,N,0.07427107429930903
2019,9,16,월,1,2,B1814,A,14,55,20324878.5,120780.0,B12,N,0.03791713894534695
2019,9,16,월,2,1,B1814,D,14,0,7298338.5,47523.5,B12,N,0.11380956327513153
2019,9,16,월,1,2,B1828,A,21,55,20324878.5,120780.0,B12,N,0.03656043546170989
2019,9,16,월,2,1,B1828,D,21,0,7298338.5,47523.5,B12,N,0.12160765185260454
2019,9,16,월,1,2,J1107,A,10,40,20324878.5,120780.0,J12,N,0.05279010075021022
2019,9,16,월,2,1,J1107,D,9,40,7298338.5,47523.5,J12,N,0.17099408808684363
2019,9,16,월,1,2,J1113,A,13,40,20324878.5,120780.0,J12,N,0.031837049870612776
2019,9,16,월,2,1,J1113,D,12,40,7298338.5,47523.5,J12,N,0.21615313416821738
2019,9,16,월,2,1,J1126,A,19,5,7298338.5,47523.5,J12,N,0.03442029390272168
2019,9,16,월,1,2,J1126,D,18,0,20324878.5,120780.0,J12,N,0.11510570713992006
2019,9,16,월,3,6,A1235,A,18,20,27460764.0,153832.5,A36,N,0.09430506861778708
2019,9,16,월,6,3,A1235,D,17,10,2215820.0,13247.5,A36,N,0.07357757990048791
2019,9,16,월,1,3,A1914,A,10,30,20324878.5,120780.0,A13,N,0.04723269283043179
2019,9,16,월,3,1,A1914,D,9,20,27460764.0,153832.5,A13,N,0.26346463394255193
2019,9,16,월,3,1,A1941,A,12,25,27460764.0,153832.5,A13,N,0.06484243349238666
2019,9,16,월,1,3,A1941,D,11,15,20324878.5,120780.0,A13,N,0.2302290780583412
2019,9,16,월,3,1,A1963,A,16,15,27460764.0,153832.5,A13,N,0.1174609023160594
2019,9,16,월,1,3,A1963,D,15,5,20324878.5,120780.0,A13,N,0.38798001090270545
2019,9,16,월,3,1,A1991,A,20,35,27460764.0,153832.5,A13,N,0.10247187048967309
2019,9,16,월,1,3,A1991,D,19,20,20324878.5,120780.0,A13,N,0.38933141735612903
2019,9,16,월,3,2,B1111,A,14,20,27460764.0,153832.5,B23,N,0.08847740950598139
2019,9,16,월,2,3,B1111,D,13,20,7298338.5,47523.5,B23,N,0.21937043980904716
2019,9,16,월,3,2,B1173,A,18,5,27460764.0,153832.5,B23,N,0.06292059298485554
2019,9,16,월,2,3,B1173,D,17,0,7298338.5,47523.5,B23,N,0.13759760474497115
2019,9,16,월,3,5,B1307,A,17,10,27460764.0,153832.5,B35,N,0.019964558562696487
2019,9,16,월,5,3,B1307,D,16,0,656660.0,6005.5,B35,N,0.04533829003377595
2019,9,16,월,3,1,F1213,A,13,0,27460764.0,153832.5,F13,N,0.08355752277755507
2019,9,16,월,1,3,F1213,D,11,50,20324878.5,120780.0,F13,N,0.17053096581365954
2019,9,16,월,1,3,F1226,A,19,35,20324878.5,120780.0,F13,N,0.12155039259811323
2019,9,16,월,3,1,F1226,D,18,25,27460764.0,153832.5,F13,N,0.41792582073241813
2019,9,16,월,3,6,F1701,A,8,50,27460764.0,153832.5,F36,N,0.09136310680621726
2019,9,16,월,6,3,F1701,D,7,50,2215820.0,13247.5,F36,N,0.05870717180473396
2019,9,16,월,1,3,H1124,A,19,0,20324878.5,120780.0,H13,N,0.1684727103504249
2019,9,16,월,3,1,H1124,D,17,50,27460764.0,153832.5,H13,N,0.40087287906169206
2019,9,16,월,3,1,H1145,A,17,55,27460764.0,153832.5,H13,N,0.11174728262970178
2019,9,16,월,1,3,H1145,D,16,55,20324878.5,120780.0,H13,N,0.21794589418734212
2019,9,16,월,1,3,H1146,A,19,50,20324878.5,120780.0,H13,N,0.12134647512416569
2019,9,16,월,3,1,H1146,D,18,40,27460764.0,153832.5,H13,N,0.31135781323867207
2019,9,16,월,3,2,H1509,A,13,20,27460764.0,153832.5,H23,N,0.12191991445500897
2019,9,16,월,2,3,H1509,D,12,20,7298338.5,47523.5,H23,N,0.3207843901745175
2019,9,16,월,3,4,H1705,A,17,15,27460764.0,153832.5,H34,N,0.1655056387519917
2019,9,16,월,4,3,H1705,D,16,5,1993016.5,12843.5,H34,N,0.22312773782804984
2019,9,16,월,1,3,I1318,A,14,20,20324878.5,120780.0,I13,N,0.07750665723843435
2019,9,16,월,3,1,I1318,D,13,5,27460764.0,153832.5,I13,N,0.15540600782880507
2019,9,16,월,3,2,I1563,A,13,5,27460764.0,153832.5,I23,N,0.07381808768035056
2019,9,16,월,2,3,I1563,D,12,5,7298338.5,47523.5,I23,N,0.27650983222672376
2019,9,16,월,3,8,I1593,A,12,5,27460764.0,153832.5,I38,N,0.07368105047714855
2019,9,16,월,8,3,I1593,D,11,15,1962567.0,13083.0,I38,N,0.15084602201185782
2019,9,16,월,2,3,J1019,A,21,45,7298338.5,47523.5,J23,N,0.06949235594463117
2019,9,16,월,3,2,J1019,D,20,45,27460764.0,153832.5,J23,N,0.26108740010275283
2019,9,16,월,1,3,J1215,A,11,45,20324878.5,120780.0,J13,N,0.052728383140207315
2019,9,16,월,3,1,J1215,D,10,35,27460764.0,153832.5,J13,N,0.16718809105022042
2019,9,16,월,3,1,J1216,A,11,15,27460764.0,153832.5,J13,N,0.044379791156095756
2019,9,16,월,1,3,J1216,D,10,5,20324878.5,120780.0,J13,N,0.07730381157319106
2019,9,16,월,3,1,J1250,A,17,50,27460764.0,153832.5,J13,N,0.06317285889192668
2019,9,16,월,1,3,J1250,D,16,40,20324878.5,120780.0,J13,N,0.1518977495879182
2019,9,16,월,6,3,A1236,A,21,45,2215820.0,13247.5,A36,N,0.059047466581148296
2019,9,16,월,3,1,A1915,A,9,5,27460764.0,153832.5,A13,N,0.03588619673712594
2019,9,16,월,1,3,A1915,D,7,55,20324878.5,120780.0,A13,N,0.06595703542830286
2019,9,16,월,1,3,B1024,A,21,20,20324878.5,120780.0,B13,N,0.19248755145682048
2019,9,16,월,3,1,B1024,D,20,0,27460764.0,153832.5,B13,Y,0.5371282550304689
2019,9,16,월,2,3,B1182,A,14,25,7298338.5,47523.5,B23,N,0.05164456839925491
2019,9,16,월,3,2,B1182,D,13,25,27460764.0,153832.5,B23,N,0.28782720599957284
2019,9,16,월,1,3,F1214,A,14,5,20324878.5,120780.0,F13,N,0.08493926383259788
2019,9,16,월,3,1,F1214,D,13,0,27460764.0,153832.5,F13,N,0.3564726253911956
2019,9,16,월,3,1,F1227,A,19,20,27460764.0,153832.5,F13,N,0.07598350830131823
2019,9,16,월,1,3,F1227,D,18,10,20324878.5,120780.0,F13,N,0.09606380512983993
2019,9,16,월,6,3,F1702,A,9,0,2215820.0,13247.5,F36,N,0.1960592761494325
2019,9,16,월,3,6,F1702,D,8,0,27460764.0,153832.5,F36,Y,0.5399154081612618
2019,9,16,월,1,3,H1108,A,12,0,20324878.5,120780.0,H13,N,0.041559263283144576
2019,9,16,월,3,1,H1108,D,10,50,27460764.0,153832.5,H13,N,0.26136649163257797
2019,9,16,월,3,1,H1125,A,17,15,27460764.0,153832.5,H13,N,0.1512080306396831
2019,9,16,월,1,3,H1125,D,16,5,20324878.5,120780.0,H13,N,0.3992543372837361
2019,9,16,월,2,3,H1510,A,16,35,7298338.5,47523.5,H23,N,0.051854402052176035
2019,9,16,월,3,2,H1510,D,15,30,27460764.0,153832.5,H23,N,0.3227218249419603
2019,9,16,월,3,1,I1319,A,14,50,27460764.0,153832.5,I13,N,0.12144898839982739
2019,9,16,월,1,3,I1319,D,13,35,20324878.5,120780.0,I13,N,0.3805171047903957
2019,9,16,월,1,3,I1338,A,22,20,20324878.5,120780.0,I13,N,0.027523388797774627
2019,9,16,월,3,1,I1338,D,21,10,27460764.0,153832.5,I13,Y,0.6018294228061207
2019,9,16,월,8,3,I1594,A,19,55,1962567.0,13083.0,I38,N,0.29135518204398425
2019,9,16,월,3,8,I1594,D,19,5,27460764.0,153832.5,I38,Y,0.594151139151376
2019,9,16,월,3,2,J1020,A,20,10,27460764.0,153832.5,J23,N,0.12811222717731516
2019,9,16,월,2,3,J1020,D,19,10,7298338.5,47523.5,J23,N,0.24773992740958395
2019,9,16,월,1,3,J1233,A,15,40,20324878.5,120780.0,J13,N,0.07554003811187211
2019,9,16,월,3,1,J1233,D,14,30,27460764.0,153832.5,J13,N,0.2985942098030545
2019,9,16,월,3,1,J1268,A,22,10,27460764.0,153832.5,J13,N,0.027438533907608392
2019,9,16,월,1,3,J1268,D,21,0,20324878.5,120780.0,J13,N,0.11925320351582046
2019,9,16,월,4,3,J1803,A,8,5,1993016.5,12843.5,J34,N,0.02573368256624799
2019,9,16,월,3,4,J1803,D,7,0,27460764.0,153832.5,J34,N,0.07603464773788772
2019,9,16,월,3,6,A1236,D,20,35,27460764.0,153832.5,A36,N,0.4343069712560813
2019,9,16,월,1,3,A1916,A,11,0,20324878.5,120780.0,A13,N,0.043552410234526724
2019,9,16,월,3,1,A1916,D,9,50,27460764.0,153832.5,A13,N,0.28229918774099233
2019,9,16,월,3,1,A1943,A,13,5,27460764.0,153832.5,A13,N,0.05346488601557954
2019,9,16,월,1,3,A1943,D,11,50,20324878.5,120780.0,A13,N,0.23430646513169245
2019,9,16,월,1,3,A1964,A,18,30,20324878.5,120780.0,A13,N,0.14229684421006555
2019,9,16,월,3,1,A1964,D,17,20,27460764.0,153832.5,A13,N,0.28637875674123225
2019,9,16,월,3,1,A1967,A,16,55,27460764.0,153832.5,A13,N,0.222988833216332
2019,9,16,월,1,3,A1967,D,15,45,20324878.5,120780.0,A13,Y,0.5468671339715103
2019,9,16,월,1,3,A1992,A,21,30,20324878.5,120780.0,A13,N,0.12334616716264753
2019,9,16,월,3,1,A1992,D,20,20,27460764.0,153832.5,A13,N,0.4386707352708485
2019,9,16,월,1,3,B1026,A,10,45,20324878.5,120780.0,B13,N,0.08128013409807294
2019,9,16,월,3,1,B1026,D,9,40,27460764.0,153832.5,B13,N,0.224469097453775
2019,9,16,월,2,3,B1112,A,17,30,7298338.5,47523.5,B23,N,0.15368494577783895
2019,9,16,월,3,2,B1112,D,16,30,27460764.0,153832.5,B23,Y,0.6963755529107177
2019,9,16,월,3,1,F1201,A,7,20,27460764.0,153832.5,F13,N,0.01756834397918515
2019,9,16,월,1,3,F1201,D,6,10,20324878.5,120780.0,F13,N,0.03461634486368962
2019,9,16,월,1,3,F1228,A,20,55,20324878.5,120780.0,F13,N,0.07237169970359353
2019,9,16,월,3,1,F1228,D,19,45,27460764.0,153832.5,F13,N,0.42830407480623467
2019,9,16,월,3,6,F1703,A,18,5,27460764.0,153832.5,F36,N,0.13916926581798994
2019,9,16,월,6,3,F1703,D,17,5,2215820.0,13247.5,F36,N,0.13328406398017092
2019,9,16,월,1,3,H1112,A,12,50,20324878.5,120780.0,H13,N,0.05190544793879503
2019,9,16,월,3,1,H1112,D,11,40,27460764.0,153832.5,H13,Y,0.5037522899009325
2019,9,16,월,3,1,H1151,A,7,30,27460764.0,153832.5,H13,N,0.026131417241052602
2019,9,16,월,3,1,H1147,A,21,45,27460764.0,153832.5,H13,N,0.06388962283863027
2019,9,16,월,1,3,H1147,D,20,35,20324878.5,120780.0,H13,N,0.3230231551148682
2019,9,16,월,3,2,H1511,A,15,35,27460764.0,153832.5,H23,N,0.2653692896840854
2019,9,16,월,2,3,H1511,D,14,30,7298338.5,47523.5,H23,Y,0.7643520245181169
2019,9,16,월,4,3,H1706,A,19,10,1993016.5,12843.5,H34,N,0.10134160709220884
2019,9,16,월,3,4,H1706,D,18,15,27460764.0,153832.5,H34,N,0.2716293930599282
2019,9,16,월,1,3,I1320,A,15,0,20324878.5,120780.0,I13,N,0.12930753376009588
2019,9,16,월,3,1,I1320,D,13,45,27460764.0,153832.5,I13,N,0.41276919102191667
2019,9,16,월,3,1,I1339,A,20,50,27460764.0,153832.5,I13,N,0.20281319649656782
2019,9,16,월,1,3,I1339,D,19,35,20324878.5,120780.0,I13,Y,0.6478353920953868
2019,9,16,월,2,3,I1564,A,14,5,7298338.5,47523.5,I23,N,0.11383122912607027
2019,9,16,월,3,2,I1564,D,12,50,27460764.0,153832.5,I23,N,0.26687950896782825
2019,9,16,월,3,8,I1595,A,21,30,27460764.0,153832.5,I38,N,0.07791039638581217
2019,9,16,월,8,3,I1595,D,20,40,1962567.0,13083.0,I38,N,0.3281485319383721
2019,9,16,월,2,3,J1021,A,22,5,7298338.5,47523.5,J23,N,0.031025681312793863
2019,9,16,월,3,2,J1021,D,21,5,27460764.0,153832.5,J23,Y,0.502560720823041
2019,9,16,월,3,1,J1218,A,11,50,27460764.0,153832.5,J13,N,0.07309346922391756
2019,9,16,월,1,3,J1218,D,10,40,20324878.5,120780.0,J13,N,0.14126930915045918
2019,9,16,월,3,1,J1234,A,14,30,27460764.0,153832.5,J13,N,0.09169045946072421
2019,9,16,월,1,3,J1234,D,13,20,20324878.5,120780.0,J13,N,0.11262202052619218
2019,9,16,월,1,3,J1251,A,19,15,20324878.5,120780.0,J13,N,0.1463011575156327
2019,9,16,월,3,1,J1251,D,18,5,27460764.0,153832.5,J13,Y,0.6543843938134694
2019,9,16,월,1,3,A1404,A,10,40,20324878.5,120780.0,A13,N,0.16460921178748883
2019,9,16,월,3,1,A1404,D,9,35,27460764.0,153832.5,A13,Y,0.5995239470671839
2019,9,16,월,3,1,A1405,A,12,20,27460764.0,153832.5,A13,N,0.22011142415047172
2019,9,16,월,1,3,A1405,D,11,10,20324878.5,120780.0,A13,Y,0.8343378727968175
2019,9,16,월,1,3,A1944,A,15,20,20324878.5,120780.0,A13,N,0.1005047627384083
2019,9,16,월,3,1,A1944,D,14,10,27460764.0,153832.5,A13,N,0.16445037675697732
2019,9,16,월,3,1,A1993,A,22,0,27460764.0,153832.5,A13,N,0.021424628830298477
2019,9,16,월,1,3,A1993,D,20,50,20324878.5,120780.0,A13,N,0.17852747038385894
2019,9,16,월,1,3,B1028,A,14,20,20324878.5,120780.0,B13,N,0.20206054324366715
2019,9,16,월,3,1,B1028,D,13,10,27460764.0,153832.5,B13,N,0.4608727618262708
2019,9,16,월,1,3,F1202,A,9,15,20324878.5,120780.0,F13,N,0.03726092570335189
2019,9,16,월,3,1,F1202,D,8,10,27460764.0,153832.5,F13,N,0.10993175612247486
2019,9,16,월,3,1,F1215,A,14,5,27460764.0,153832.5,F13,N,0.13253177298029775
2019,9,16,월,1,3,F1215,D,12,55,20324878.5,120780.0,F13,N,0.11124243477951211
2019,9,16,월,3,1,F1229,A,19,45,27460764.0,153832.5,F13,N,0.13011451215124037
2019,9,16,월,1,3,F1229,D,18,35,20324878.5,120780.0,F13,N,0.15095476382097714
2019,9,16,월,6,3,F1704,A,19,45,2215820.0,13247.5,F36,N,0.08605564873572884
2019,9,16,월,3,6,F1704,D,18,45,27460764.0,153832.5,F36,N,0.279910181154087
2019,9,16,월,3,1,H1113,A,12,30,27460764.0,153832.5,H13,N,0.11942787592733968
2019,9,16,월,1,3,H1113,D,11,35,20324878.5,120780.0,H13,N,0.3019782013478304
2019,9,16,월,1,3,H1126,A,21,10,20324878.5,120780.0,H13,N,0.09794614243954056
2019,9,16,월,3,1,H1126,D,20,0,27460764.0,153832.5,H13,N,0.35454675944822905
2019,9,16,월,3,6,H1801,A,12,20,27460764.0,153832.5,H36,N,0.05838380676132854
2019,9,16,월,6,3,H1801,D,11,15,2215820.0,13247.5,H36,N,0.44579702760227324
2019,9,16,월,3,1,I1321,A,15,55,27460764.0,153832.5,I13,N,0.06385004685603206
2019,9,16,월,1,3,I1321,D,14,40,20324878.5,120780.0,I13,N,0.15389965743693684
2019,9,16,월,1,3,I1340,A,22,0,20324878.5,120780.0,I13,N,0.06254332546656224
2019,9,16,월,3,1,I1340,D,20,45,27460764.0,153832.5,I13,Y,0.5195844456742026
2019,9,16,월,3,2,I1565,A,15,0,27460764.0,153832.5,I23,N,0.07310666267197811
2019,9,16,월,2,3,I1565,D,14,0,7298338.5,47523.5,I23,Y,0.5533160755171069
2019,9,16,월,1,3,J1219,A,12,20,20324878.5,120780.0,J13,N,0.046390023248022154
2019,9,16,월,3,1,J1219,D,11,10,27460764.0,153832.5,J13,N,0.2315869779910781
2019,9,16,월,1,3,J1235,A,16,20,20324878.5,120780.0,J13,N,0.06950961548938402
2019,9,16,월,3,1,J1235,D,15,10,27460764.0,153832.5,J13,N,0.43682655633630485
2019,9,16,월,1,3,J1255,A,19,25,20324878.5,120780.0,J13,N,0.0866621200042566
2019,9,16,월,3,1,J1255,D,18,15,27460764.0,153832.5,J13,N,0.48485741940040894
2019,9,16,월,1,3,A1408,A,14,5,20324878.5,120780.0,A13,N,0.2068952431611618
2019,9,16,월,3,1,A1408,D,13,0,27460764.0,153832.5,A13,Y,0.7157243737743091
2019,9,16,월,3,1,A1409,A,15,40,27460764.0,153832.5,A13,Y,0.7581267620073582
2019,9,16,월,1,3,A1409,D,14,35,20324878.5,120780.0,A13,Y,0.6723492688130717
2019,9,16,월,1,3,A1410,A,17,20,20324878.5,120780.0,A13,N,0.36938345471464207
2019,9,16,월,3,1,A1410,D,16,10,27460764.0,153832.5,A13,Y,0.865231810997419
2019,9,16,월,3,1,A1411,A,19,0,27460764.0,153832.5,A13,Y,0.5168536903174741
2019,9,16,월,1,3,A1411,D,17,55,20324878.5,120780.0,A13,Y,0.7866783526954743
2019,9,16,월,1,3,A1920,A,11,30,20324878.5,120780.0,A13,N,0.049929753697501564
2019,9,16,월,3,1,A1920,D,10,20,27460764.0,153832.5,A13,N,0.3152961335320701
2019,9,16,월,1,3,A1970,A,18,10,20324878.5,120780.0,A13,N,0.10966023325016153
2019,9,16,월,3,1,A1970,D,17,0,27460764.0,153832.5,A13,N,0.3722967975847891
2019,9,16,월,1,3,A1994,A,22,0,20324878.5,120780.0,A13,N,0.10987211431027527
2019,9,16,월,3,1,A1994,D,20,50,27460764.0,153832.5,A13,Y,0.5425254291844488
2019,9,16,월,3,2,B1113,A,15,55,27460764.0,153832.5,B23,N,0.14255119809087222
2019,9,16,월,2,3,B1113,D,15,0,7298338.5,47523.5,B23,N,0.4301971463029774
2019,9,16,월,3,2,B1115,A,15,40,27460764.0,153832.5,B23,N,0.11185836485871087
2019,9,16,월,2,3,B1115,D,14,40,7298338.5,47523.5,B23,N,0.20256271966430692
2019,9,16,월,3,1,F1203,A,7,25,27460764.0,153832.5,F13,N,0.025133226455820803
2019,9,16,월,1,3,F1203,D,6,15,20324878.5,120780.0,F13,N,0.07765463934901069
2019,9,16,월,1,3,F1216,A,14,40,20324878.5,120780.0,F13,N,0.1744724157913944
2019,9,16,월,3,1,F1216,D,13,30,27460764.0,153832.5,F13,Y,0.6509390440019246
2019,9,16,월,1,3,H1114,A,13,15,20324878.5,120780.0,H13,N,0.04280869832231488
2019,9,16,월,3,1,H1114,D,12,5,27460764.0,153832.5,H13,N,0.1458069794851232
2019,9,16,월,3,1,H1127,A,19,25,27460764.0,153832.5,H13,N,0.1476350578658024
2019,9,16,월,1,3,H1127,D,18,15,20324878.5,120780.0,H13,N,0.3523235442800226
2019,9,16,월,3,2,H1513,A,16,30,27460764.0,153832.5,H23,N,0.3392379431192849
2019,9,16,월,2,3,H1513,D,15,30,7298338.5,47523.5,H23,Y,0.6953984640855999
2019,9,16,월,6,3,H1802,A,10,45,2215820.0,13247.5,H36,N,0.04370651867310533
2019,9,16,월,3,6,H1802,D,9,35,27460764.0,153832.5,H36,N,0.1947808466310182
2019,9,16,월,3,6,I1551,A,8,35,27460764.0,153832.5,I36,N,0.04382234243129291
2019,9,16,월,6,3,I1551,D,7,25,2215820.0,13247.5,I36,N,0.0742595526871055
2019,9,16,월,2,3,I1566,A,18,25,7298338.5,47523.5,I23,N,0.1887148151608945
2019,9,16,월,3,2,I1566,D,17,25,27460764.0,153832.5,I23,Y,0.565907463197917
2019,9,16,월,3,2,J1004,A,8,5,27460764.0,153832.5,J23,N,0.05110571652039725
2019,9,16,월,2,3,J1004,D,7,5,7298338.5,47523.5,J23,N,0.05345819674425068
2019,9,16,월,3,1,J1258,A,19,30,27460764.0,153832.5,J13,N,0.07323493524992304
2019,9,16,월,1,3,J1258,D,18,20,20324878.5,120780.0,J13,N,0.11096357462963531
2019,9,16,월,1,3,A1900,A,7,40,20324878.5,120780.0,A13,N,0.019888581381791882
2019,9,16,월,3,1,A1900,D,6,30,27460764.0,153832.5,A13,N,0.03470979390396064
2019,9,16,월,3,1,A1921,A,9,35,27460764.0,153832.5,A13,N,0.041704258173226955
2019,9,16,월,1,3,A1921,D,8,20,20324878.5,120780.0,A13,N,0.08044340983629285
2019,9,16,월,3,1,A1947,A,13,35,27460764.0,153832.5,A13,N,0.04869874069079937
2019,9,16,월,1,3,A1947,D,12,20,20324878.5,120780.0,A13,N,0.13606154614158744
2019,9,16,월,3,1,A1971,A,17,10,27460764.0,153832.5,A13,N,0.08635623318878047
2019,9,16,월,3,1,A1995,A,22,30,27460764.0,153832.5,A13,N,0.015166313670527733
2019,9,16,월,1,3,A1995,D,21,20,20324878.5,120780.0,A13,N,0.1313402573554279
2019,9,16,월,3,1,B1029,A,12,30,27460764.0,153832.5,B13,N,0.11162066248567305
2019,9,16,월,1,3,B1029,D,11,25,20324878.5,120780.0,B13,N,0.25689876961451075
2019,9,16,월,1,3,F1204,A,9,40,20324878.5,120780.0,F13,N,0.05092929332361665
2019,9,16,월,3,1,F1204,D,8,30,27460764.0,153832.5,F13,Y,0.5550555424237213
2019,9,16,월,3,1,F1217,A,14,25,27460764.0,153832.5,F13,Y,0.5074593429389278
2019,9,16,월,1,3,F1217,D,13,15,20324878.5,120780.0,F13,Y,0.7717205433211001
2019,9,16,월,1,3,F1230,A,21,35,20324878.5,120780.0,F13,N,0.05703225832784298
2019,9,16,월,3,1,F1230,D,20,25,27460764.0,153832.5,F13,N,0.1714396791183826
2019,9,16,월,3,6,F1705,A,21,40,27460764.0,153832.5,F36,N,0.11992642075828096
2019,9,16,월,6,3,F1705,D,20,40,2215820.0,13247.5,F36,N,0.13842916272798725
2019,9,16,월,3,1,H1115,A,13,35,27460764.0,153832.5,H13,N,0.05720855142455274
2019,9,16,월,1,3,H1115,D,12,15,20324878.5,120780.0,H13,N,0.39720941629887263
2019,9,16,월,1,3,H1128,A,22,0,20324878.5,120780.0,H13,N,0.09930279721981305
2019,9,16,월,3,1,H1128,D,20,50,27460764.0,153832.5,H13,Y,0.7020125260215038
2019,9,16,월,2,3,H1514,A,19,25,7298338.5,47523.5,H23,N,0.32318367999957215
2019,9,16,월,3,2,H1514,D,18,30,27460764.0,153832.5,H23,Y,0.5021221201833289
2019,9,16,월,3,6,H1851,A,11,20,27460764.0,153832.5,H36,N,0.05618208446285704
2019,9,16,월,6,3,H1851,D,10,10,2215820.0,13247.5,H36,N,0.15550081994500725
2019,9,16,월,3,1,I1323,A,16,10,27460764.0,153832.5,I13,N,0.07721872143747234
2019,9,16,월,1,3,I1323,D,14,55,20324878.5,120780.0,I13,N,0.3057407325671277
2019,9,16,월,6,3,I1552,A,10,20,2215820.0,13247.5,I36,N,0.0653612084732556
2019,9,16,월,3,6,I1552,D,9,10,27460764.0,153832.5,I36,N,0.26546912055404087
2019,9,16,월,3,2,I1567,A,19,55,27460764.0,153832.5,I23,N,0.19960328878465952
2019,9,16,월,2,3,I1567,D,19,0,7298338.5,47523.5,I23,N,0.3447540934061118
2019,9,16,월,2,3,J1005,A,10,0,7298338.5,47523.5,J23,N,0.032830636448361594
2019,9,16,월,3,2,J1005,D,9,0,27460764.0,153832.5,J23,N,0.15971118750135457
2019,9,16,월,3,1,J1204,A,7,30,27460764.0,153832.5,J13,N,0.02172130765112872
2019,9,16,월,1,3,J1204,D,6,20,20324878.5,120780.0,J13,N,0.0436569664481158
2019,9,16,월,3,1,J1238,A,15,0,27460764.0,153832.5,J13,N,0.053036022945814505
2019,9,16,월,1,3,J1238,D,13,50,20324878.5,120780.0,J13,N,0.12489100182934185
2019,9,16,월,1,3,J1259,A,20,10,20324878.5,120780.0,J13,N,0.04663962108101116
2019,9,16,월,3,1,J1259,D,19,0,27460764.0,153832.5,J13,N,0.1472916851427838
2019,9,16,월,3,1,A1901,A,7,15,27460764.0,153832.5,A13,N,0.013419995186156924
2019,9,16,월,1,3,A1901,D,6,5,20324878.5,120780.0,A13,N,0.04083372227845849
2019,9,16,월,1,3,A1922,A,13,20,20324878.5,120780.0,A13,N,0.03849535864906111
2019,9,16,월,3,1,A1922,D,12,10,27460764.0,153832.5,A13,N,0.1530901335608763
2019,9,16,월,1,3,A1948,A,15,30,20324878.5,120780.0,A13,N,0.07669016806039144
2019,9,16,월,3,1,A1948,D,14,20,27460764.0,153832.5,A13,N,0.1559192502540607
2019,9,16,월,1,3,A1971,D,15,55,20324878.5,120780.0,A13,N,0.4737839375442185
2019,9,16,월,1,3,A1996,A,22,5,20324878.5,120780.0,A13,N,0.03742409815502119
2019,9,16,월,3,1,A1996,D,20,55,27460764.0,153832.5,A13,N,0.4719530021527123
2019,9,16,월,2,3,B1100,A,9,30,7298338.5,47523.5,B23,N,0.08154110254121101
2019,9,16,월,3,2,B1100,D,8,30,27460764.0,153832.5,B23,N,0.3059990626715678
2019,9,16,월,2,3,B1116,A,19,30,7298338.5,47523.5,B23,N,0.06304719868474856
2019,9,16,월,3,2,B1116,D,18,35,27460764.0,153832.5,B23,N,0.2170208890857589
2019,9,16,월,1,3,F1218,A,15,55,20324878.5,120780.0,F13,N,0.0642097816749527
2019,9,16,월,3,1,F1218,D,14,45,27460764.0,153832.5,F13,N,0.23099175473843972
2019,9,16,월,3,1,F1231,A,20,35,27460764.0,153832.5,F13,N,0.15314851298621798
2019,9,16,월,1,3,F1231,D,19,25,20324878.5,120780.0,F13,N,0.23059861121529696
2019,9,16,월,6,3,F1706,A,22,25,2215820.0,13247.5,F36,N,0.13518694593064695
2019,9,16,월,3,6,F1706,D,21,15,27460764.0,153832.5,F36,N,0.4598869880370385
2019,9,16,월,3,1,H1129,A,20,15,27460764.0,153832.5,H13,N,0.1589149597347494
2019,9,16,월,1,3,H1129,D,19,5,20324878.5,120780.0,H13,N,0.4305265723938002
2019,9,16,월,1,3,H1151,D,6,15,20324878.5,120780.0,H13,N,0.053286307610079554
2019,9,16,월,3,2,H1515,A,18,0,27460764.0,153832.5,H23,N,0.11693310023637793
2019,9,16,월,2,3,H1515,D,17,5,7298338.5,47523.5,H23,N,0.47818621564252
2019,9,16,월,6,3,H1852,A,9,5,2215820.0,13247.5,H36,N,0.09872266794372518
2019,9,16,월,3,6,H1852,D,7,55,27460764.0,153832.5,H36,Y,0.590277091751413
2019,9,16,월,3,1,I1325,A,16,50,27460764.0,153832.5,I13,N,0.23126845998838375
2019,9,16,월,1,3,I1325,D,15,35,20324878.5,120780.0,I13,Y,0.581493966843982
